age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
53, Self-emp-not-inc,8, Married-civ-spouse,11, White, Male,0,0,45,1,0
58, Private,12, Married-civ-spouse,11, White, Male,0,0,40,1,1
55, Self-emp-not-inc,9, Never-married,11, White, Male,0,0,35,1,0
44, Local-gov,11, Never-married,11, White, Male,0,0,44,1,0
40, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,30,1,0
58, Self-emp-not-inc,14, Married-civ-spouse,1, White, Male,0,0,50,1,0
38, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
62, Private,5, Never-married,14, Black, Female,1055,0,22,1,0
31, Private,11, Married-civ-spouse,11, White, Male,3464,0,38,1,0
31, Private,7, Married-civ-spouse,11, White, Male,0,0,40,5,0
30, Private,9, Never-married,1, White, Male,0,1876,45,1,0
37, Private,9, Divorced,5, White, Female,0,0,40,5,0
38, Local-gov,9, Never-married,11, White, Male,0,1876,40,9,0
58, Local-gov,8, Married-civ-spouse,8, White, Male,0,0,40,1,0
30, Private,13, Married-civ-spouse,1, White, Male,0,0,50,1,1
28, Private,11, Never-married,3, White, Female,4650,0,40,1,0
46, Private,10, Divorced,1, White, Female,0,0,70,1,0
34, Private,13, Never-married,10, White, Female,0,0,40,1,0
39, Self-emp-inc,10, Divorced,11, White, Male,0,0,99,1,0
61, Self-emp-inc,10, Widowed,6, White, Female,0,0,20,1,0
30, Self-emp-not-inc,11, Divorced,9, White, Female,0,0,40,1,0
31, Private,9, Separated,4, White, Female,0,0,40,1,0
21, Private,9, Never-married,5, White, Male,0,0,40,1,0
50, Private,9, Married-civ-spouse,9, White, Male,0,0,58,1,0
47, Private,9, Never-married,5, White, Male,0,0,33,1,0
20, Private,9, Never-married,2, White, Male,0,0,40,1,0
23, Private,13, Never-married,4, White, Female,0,0,30,1,0
46, Private,2, Separated,4, White, Female,0,0,40,5,0
20, Private,9, Never-married,2, White, Male,0,0,45,1,0
33, Private,13, Married-civ-spouse,6, White, Male,7688,0,50,1,1
30, Private,10, Never-married,5, White, Female,0,0,30,1,0
43, Local-gov,10, Divorced,12, White, Female,0,0,40,1,0
23, Private,10, Never-married,2, White, Male,0,0,60,1,0
25, Private,10, Never-married,5, White, Male,0,0,40,1,0
50, Private,9, Married-civ-spouse,3, White, Female,0,0,40,1,1
44, Private,14, Married-civ-spouse,1, White, Female,0,0,24,1,1
26, Private,10, Divorced,3, White, Female,0,0,40,1,0
35, Private,16, Never-married,3, White, Female,0,0,80,1,1
48, Self-emp-not-inc,9, Divorced,3, White, Male,0,0,15,1,0
26, Private,9, Never-married,9, Black, Male,0,0,40,1,0
41, Local-gov,14, Divorced,3, White, Female,0,0,40,1,0
25, Private,13, Never-married,4, White, Male,0,0,40,1,0
33, Private,11, Never-married,3, White, Female,0,0,55,1,0
24, Private,13, Married-civ-spouse,1, White, Female,0,0,40,1,0
31, Private,13, Married-spouse-absent,5, White, Female,0,0,40,1,0
24, Local-gov,12, Never-married,3, White, Female,0,0,2,1,0
41, Private,5, Never-married,14, White, Female,0,0,40,14,0
38, Local-gov,10, Married-civ-spouse,11, White, Male,0,0,45,1,0
19, Private,9, Never-married,11, White, Male,0,0,40,1,0
19, Private,9, Never-married,5, White, Male,0,0,40,1,0
24, Private,9, Never-married,4, White, Male,0,0,40,1,0
67, Private,14, Married-spouse-absent,1, White, Male,0,0,55,1,1
49, Private,6, Divorced,9, Black, Male,0,0,40,1,0
35, Private,11, Married-civ-spouse,10, White, Male,0,0,40,1,1
44, Private,10, Married-civ-spouse,1, White, Male,0,0,45,1,1
22, Private,12, Never-married,12, White, Male,0,0,60,1,0
21, State-gov,10, Never-married,1, White, Male,0,0,10,1,0
50, Private,10, Married-civ-spouse,2, White, Male,0,0,50,1,0
44, Local-gov,12, Married-civ-spouse,3, White, Male,0,0,48,1,0
36, Local-gov,10, Married-civ-spouse,5, Amer-Indian-Eskimo, Male,0,0,40,1,0
30, Federal-gov,10, Married-civ-spouse,5, White, Male,7298,0,48,2,1
52, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,1
35, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,90,1,0
48, Local-gov,11, Never-married,12, White, Male,0,0,48,1,0
23, Private,9, Married-civ-spouse,6, White, Male,0,2377,40,1,0
37, Private,14, Never-married,6, White, Male,0,0,50,1,0
44, Self-emp-inc,14, Married-civ-spouse,3, White, Male,0,2415,55,1,1
44, Private,9, Married-civ-spouse,7, White, Male,0,0,50,1,1
36, Private,13, Divorced,3, White, Male,0,0,40,1,0
26, State-gov,10, Married-civ-spouse,1, White, Male,0,0,12,1,0
31, Self-emp-inc,13, Never-married,3, White, Male,0,0,45,1,1
29, Private,9, Married-civ-spouse,11, White, Male,0,0,50,1,0
53, Private,9, Widowed,11, Black, Female,0,0,40,1,0
52, Private,11, Married-civ-spouse,1, White, Male,0,0,40,1,0
55, Private,9, Married-civ-spouse,2, White, Male,0,1887,40,1,1
31, Private,6, Married-civ-spouse,6, White, Male,0,0,40,1,0
55, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,0
48, Private,14, Married-civ-spouse,3, White, Male,0,0,55,1,1
20, Private,9, Never-married,11, White, Female,0,0,40,1,0
50, Local-gov,9, Married-civ-spouse,5, White, Female,7298,0,30,1,1
45, Self-emp-inc,13, Married-civ-spouse,1, White, Male,0,0,51,1,0
17, Private,6, Never-married,2, White, Male,0,0,10,23,0
38, Private,9, Divorced,4, White, Female,0,0,25,1,0
43, Private,9, Divorced,1, White, Female,0,0,40,1,1
22, Private,9, Married-civ-spouse,11, White, Male,0,0,30,1,0
63, Private,9, Divorced,11, White, Female,0,0,40,1,0
36, Private,13, Married-civ-spouse,1, White, Male,0,0,45,1,0
56, Private,13, Married-civ-spouse,3, White, Male,0,0,50,1,1
43, State-gov,15, Married-civ-spouse,3, Black, Male,0,0,40,1,0
41, Private,13, Married-civ-spouse,10, White, Male,0,0,45,1,1
41, Private,9, Divorced,5, White, Female,0,0,40,1,0
36, Private,13, Divorced,3, White, Male,0,0,45,1,0
59, Private,16, Married-civ-spouse,3, White, Male,0,0,50,1,1
46, Local-gov,12, Married-civ-spouse,1, White, Male,0,0,44,1,1
23, Private,13, Never-married,3, White, Female,0,0,36,1,0
46, Self-emp-not-inc,10, Separated,3, White, Male,0,0,20,1,0
53, Private,13, Married-civ-spouse,5, White, Male,0,1902,40,1,1
47, Private,9, Never-married,9, Amer-Indian-Eskimo, Male,0,0,56,6,0
46, Federal-gov,14, Never-married,3, White, Female,0,0,40,1,0
47, Private,9, Married-civ-spouse,11, White, Male,0,0,56,1,1
29, Private,9, Married-civ-spouse,9, White, Male,0,1887,30,1,1
32, Private,11, Divorced,1, White, Female,0,0,40,1,0
90, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
23, Private,11, Never-married,3, Asian-Pac-Islander, Male,0,0,40,1,0
23, Private,11, Never-married,5, White, Female,0,0,40,1,0
44, Private,10, Married-civ-spouse,5, Other, Female,0,0,30,5,1
81, Self-emp-inc,6, Married-civ-spouse,1, White, Female,2936,0,28,1,0
17, Private,6, Never-married,4, Black, Female,0,0,12,1,0
56, Private,11, Married-civ-spouse,10, White, Male,0,0,40,1,1
58, Federal-gov,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
45, Private,13, Married-civ-spouse,5, White, Male,0,0,45,1,1
25, Private,9, Married-civ-spouse,2, White, Male,0,0,40,1,0
36, Private,13, Married-civ-spouse,3, Asian-Pac-Islander, Female,0,0,35,12,1
32, Private,11, Married-civ-spouse,10, White, Female,0,0,24,1,1
25, Private,9, Never-married,4, White, Male,0,0,30,1,0
29, Federal-gov,10, Married-civ-spouse,5, White, Male,0,0,40,1,1
23, Private,9, Never-married,5, White, Male,0,0,60,1,0
41, Private,14, Married-civ-spouse,3, White, Male,0,0,55,1,1
48, State-gov,13, Married-civ-spouse,1, Black, Male,0,0,40,1,1
29, Private,9, Married-civ-spouse,7, White, Male,0,0,60,1,0
55, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
30, Private,7, Married-civ-spouse,2, Asian-Pac-Islander, Male,0,1651,40,37,0
45, Private,10, Widowed,4, Black, Female,0,0,40,1,0
50, Private,9, Divorced,11, White, Male,0,0,40,6,0
22, Private,9, Never-married,11, White, Male,0,0,50,1,0
80, Local-gov,9, Widowed,4, Amer-Indian-Eskimo, Female,0,0,32,1,0
30, Private,9, Married-civ-spouse,2, White, Male,0,0,44,1,0
20, Private,10, Never-married,6, White, Female,0,0,20,1,0
29, Self-emp-not-inc,9, Married-civ-spouse,6, White, Male,0,0,35,1,0
56, Private,10, Married-civ-spouse,9, White, Male,0,0,40,1,0
63, Private,13, Married-civ-spouse,5, White, Male,0,0,40,1,0
20, Private,9, Never-married,2, White, Male,0,0,40,1,0
38, State-gov,9, Married-civ-spouse,5, Black, Female,0,0,40,1,0
31, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
21, Private,10, Never-married,6, White, Male,0,0,35,1,0
47, Private,6, Married-civ-spouse,9, White, Male,0,0,46,1,1
25, Local-gov,13, Never-married,10, Asian-Pac-Islander, Female,0,0,40,37,0
31, Private,10, Separated,5, Black, Female,0,0,38,1,0
28, Private,9, Never-married,1, White, Female,0,0,40,1,0
38, Private,9, Married-civ-spouse,7, White, Male,0,0,99,1,0
30, Local-gov,13, Married-civ-spouse,12, White, Male,0,0,40,1,0
39, Self-emp-inc,9, Married-civ-spouse,1, White, Male,0,1977,40,1,1
26, Private,10, Never-married,1, White, Female,0,0,40,1,0
47, Private,9, Never-married,5, White, Female,0,0,40,1,0
27, Self-emp-not-inc,9, Never-married,11, White, Male,0,2258,50,1,0
43, Private,10, Married-civ-spouse,12, Other, Male,0,0,32,1,0
32, Local-gov,13, Never-married,3, White, Male,0,0,55,1,0
20, Private,10, Never-married,6, Asian-Pac-Islander, Male,0,0,30,12,0
21, Local-gov,8, Never-married,2, Black, Female,0,0,20,1,0
32, Private,11, Never-married,3, White, Male,0,0,40,1,0
37, Private,11, Divorced,9, Black, Male,0,0,48,1,0
45, Private,9, Married-civ-spouse,11, Asian-Pac-Islander, Male,0,0,40,37,0
37, Self-emp-inc,12, Married-civ-spouse,6, White, Male,0,1887,40,1,1
24, Private,13, Never-married,3, White, Male,0,0,25,1,0
23, Private,10, Never-married,8, White, Male,0,0,40,1,0
40, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
38, Private,10, Married-civ-spouse,11, White, Male,0,0,48,1,1
71, Private,6, Married-civ-spouse,9, White, Male,0,0,40,1,0
51, Private,10, Divorced,5, White, Female,0,0,40,1,0
52, Self-emp-not-inc,10, Never-married,5, White, Male,0,0,5,1,0
30, Private,13, Never-married,6, White, Female,0,0,40,1,0
34, Private,9, Married-civ-spouse,11, White, Male,7688,0,40,1,1
38, Private,6, Divorced,9, White, Female,0,0,40,1,0
43, Federal-gov,11, Never-married,3, White, Female,13550,0,40,1,1
43, Private,7, Never-married,7, White, Male,0,0,42,1,0
36, Federal-gov,10, Never-married,1, Black, Male,13550,0,40,1,1
24, State-gov,10, Never-married,5, White, Female,0,0,40,1,0
55, Private,6, Married-civ-spouse,4, Black, Female,0,0,40,1,0
51, Private,14, Married-civ-spouse,3, White, Male,0,1902,60,1,1
43, Local-gov,9, Divorced,1, Amer-Indian-Eskimo, Female,0,0,40,1,0
28, Private,9, Divorced,12, White, Male,0,0,40,1,0
54, Private,12, Married-civ-spouse,6, White, Male,0,0,45,1,0
47, Private,10, Married-civ-spouse,3, White, Male,0,0,40,1,1
47, Private,13, Married-civ-spouse,6, White, Male,0,0,55,1,1
47, Private,10, Married-civ-spouse,4, White, Male,0,0,57,1,1
38, Private,10, Never-married,5, White, Female,6497,0,35,1,0
60, Self-emp-not-inc,3, Married-civ-spouse,8, White, Male,0,0,40,1,0
19, Private,9, Never-married,6, Amer-Indian-Eskimo, Female,0,0,25,1,0
22, Private,10, Never-married,5, Black, Female,0,0,25,1,0
55, Local-gov,14, Married-civ-spouse,3, White, Male,0,0,40,1,1
44, Private,10, Separated,6, Black, Female,0,0,35,1,0
53, Self-emp-not-inc,2, Married-civ-spouse,1, White, Male,7688,0,67,26,1
44, Local-gov,14, Married-civ-spouse,3, White, Female,4386,0,40,1,1
28, Federal-gov,13, Never-married,12, White, Male,0,0,50,1,0
30, Local-gov,10, Never-married,7, Black, Female,0,0,40,1,0
39, Local-gov,9, Never-married,1, Amer-Indian-Eskimo, Female,0,0,40,1,0
43, State-gov,9, Divorced,1, White, Female,0,0,40,1,0
24, Private,13, Never-married,6, White, Female,0,0,40,1,0
27, Local-gov,11, Never-married,12, White, Male,0,0,56,1,0
64, Self-emp-not-inc,3, Married-civ-spouse,8, White, Male,0,0,70,9,0
41, Local-gov,10, Married-civ-spouse,8, White, Male,0,0,40,1,1
28, Private,9, Never-married,7, White, Male,0,0,40,1,0
61, Private,9, Married-civ-spouse,3, White, Male,0,0,30,1,0
27, Private,7, Divorced,9, White, Female,0,0,40,1,0
49, Private,10, Divorced,5, White, Female,0,0,32,1,0
20, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
41, Private,13, Never-married,3, White, Female,0,1876,40,1,0
28, Local-gov,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
36, Private,9, Divorced,9, White, Male,0,0,40,1,0
44, Self-emp-not-inc,13, Divorced,11, White, Male,0,0,40,1,0
51, Private,13, Married-civ-spouse,5, White, Female,7688,0,20,1,1
40, Private,10, Divorced,3, Black, Female,0,0,38,1,0
19, Private,9, Never-married,11, White, Female,0,0,40,1,0
54, Private,10, Married-civ-spouse,3, White, Female,0,0,40,1,0
55, Self-emp-not-inc,9, Divorced,11, White, Male,0,0,40,1,0
57, Private,11, Widowed,3, White, Female,0,0,40,1,0
29, Private,10, Separated,14, White, Female,0,0,30,25,0
51, Private,9, Divorced,6, White, Female,0,0,43,1,0
44, Private,9, Divorced,4, White, Male,0,0,37,1,0
35, Local-gov,11, Married-civ-spouse,12, White, Male,0,0,42,1,0
40, Private,9, Divorced,7, White, Male,0,0,40,1,0
46, Private,4, Separated,4, White, Female,0,0,32,1,0
25, Private,10, Married-civ-spouse,11, White, Male,0,0,60,1,1
33, Private,13, Never-married,3, White, Male,0,1408,36,1,0
32, Private,10, Never-married,9, White, Female,0,2205,40,42,0
22, Private,9, Never-married,10, White, Female,0,0,40,1,0
39, Private,10, Married-civ-spouse,6, Asian-Pac-Islander, Female,0,0,40,12,0
18, Self-emp-not-inc,9, Never-married,8, Asian-Pac-Islander, Male,0,0,40,1,0
43, Private,9, Divorced,5, Black, Female,0,0,45,1,0
46, Private,9, Never-married,10, White, Male,0,0,40,1,0
63, Private,10, Married-civ-spouse,6, White, Male,7298,0,48,1,1
59, Private,13, Married-civ-spouse,1, White, Male,0,0,60,1,1
40, Local-gov,14, Never-married,3, White, Female,0,0,40,1,0
23, Private,9, Never-married,4, White, Male,0,0,35,1,0
36, Private,11, Married-civ-spouse,6, White, Male,0,0,60,1,0
48, Private,9, Divorced,9, White, Female,0,0,40,1,0
43, Private,10, Married-civ-spouse,3, White, Female,0,0,40,1,1
18, Private,6, Never-married,4, White, Female,0,0,30,1,0
17, Private,7, Never-married,11, White, Male,0,0,16,1,0
53, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
36, State-gov,10, Divorced,1, White, Female,0,0,39,1,0
20, Private,9, Never-married,2, White, Male,0,0,40,1,0
22, Private,13, Never-married,6, White, Female,0,0,60,1,0
34, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
39, Private,7, Divorced,4, White, Male,0,0,40,1,0
57, Private,10, Widowed,4, White, Female,0,0,40,1,0
30, Private,6, Divorced,4, White, Female,0,0,40,1,0
37, Private,15, Married-civ-spouse,3, White, Male,0,0,60,1,1
51, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
38, Private,9, Never-married,7, White, Male,0,0,40,1,0
34, Private,9, Never-married,1, White, Female,0,0,35,1,0
47, Federal-gov,9, Married-spouse-absent,5, Black, Female,0,0,40,6,0
28, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,40,1,0
25, Private,6, Never-married,4, White, Male,0,0,24,36,0
25, Private,10, Never-married,1, White, Female,0,0,60,1,0
50, Private,14, Married-civ-spouse,1, White, Male,15024,0,65,1,1
50, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
43, Private,13, Married-civ-spouse,11, White, Male,0,0,48,1,0
27, Private,9, Never-married,7, White, Male,0,1876,75,1,0
32, Private,9, Married-civ-spouse,11, White, Male,0,0,50,1,0
44, Private,6, Never-married,8, White, Male,0,0,35,1,0
19, Private,9, Never-married,6, Black, Female,0,0,20,1,0
53, Self-emp-inc,10, Widowed,1, White, Male,0,0,40,1,1
21, Private,9, Never-married,12, White, Male,0,0,40,1,0
26, Private,9, Never-married,7, White, Male,0,0,40,1,0
68, Private,9, Married-civ-spouse,7, White, Male,0,419,12,1,0
31, Private,10, Married-civ-spouse,6, White, Male,0,2051,57,1,0
32, Private,13, Never-married,1, White, Male,0,2444,50,1,1
33, Private,14, Never-married,5, White, Male,0,0,40,1,0
24, Private,7, Married-civ-spouse,11, White, Male,0,0,65,1,0
30, Private,9, Married-civ-spouse,6, White, Male,0,0,42,1,0
49, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
18, Private,7, Never-married,2, Black, Male,0,0,40,1,0
30, State-gov,10, Never-married,5, White, Female,0,0,37,1,0
51, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
52, Private,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
52, Private,9, Divorced,4, White, Male,0,0,30,1,0
23, Local-gov,9, Never-married,4, Black, Male,0,0,32,1,0
23, Self-emp-not-inc,6, Never-married,11, White, Male,0,0,60,1,0
36, Private,9, Married-civ-spouse,9, White, Male,0,0,48,1,0
19, Private,7, Never-married,11, White, Male,0,0,25,1,0
53, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,60,1,0
17, Private,7, Never-married,2, White, Male,0,0,25,1,0
69, Private,9, Widowed,2, White, Female,0,0,8,1,0
46, Local-gov,13, Divorced,3, White, Female,0,0,40,1,0
33, Private,9, Separated,10, White, Male,0,0,46,1,0
40, Private,10, Married-civ-spouse,9, White, Male,0,0,45,1,0
29, Local-gov,14, Married-civ-spouse,3, White, Male,0,0,40,1,0
41, Private,10, Divorced,5, White, Female,0,0,38,1,0
22, Private,9, Married-civ-spouse,6, White, Male,0,0,45,1,0
28, Private,4, Married-civ-spouse,11, White, Male,0,0,40,1,0
31, Private,13, Married-civ-spouse,11, White, Male,0,0,46,1,0
35, Private,13, Never-married,3, White, Female,0,0,40,1,0
38, Private,10, Married-civ-spouse,9, Black, Male,0,0,40,1,0
17, Private,6, Never-married,4, White, Female,0,0,10,1,0
39, Private,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
27, Self-emp-not-inc,10, Never-married,4, Black, Male,0,0,40,1,0
50, Private,9, Never-married,5, White, Female,0,0,40,1,0
56, Local-gov,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
80, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,20,1,0
38, Self-emp-not-inc,10, Married-civ-spouse,8, White, Female,0,0,15,1,0
52, State-gov,9, Married-civ-spouse,12, Black, Male,0,0,40,1,1
26, Local-gov,13, Never-married,3, Black, Male,0,0,38,8,0
43, Private,9, Divorced,4, Asian-Pac-Islander, Female,0,0,40,28,0
45, Private,13, Never-married,1, White, Female,0,0,42,1,0
41, Self-emp-inc,11, Married-civ-spouse,1, Black, Male,0,0,40,1,1
30, Private,12, Divorced,5, White, Female,0,0,25,1,0
24, Private,10, Married-civ-spouse,11, White, Male,2407,0,40,1,0
43, Local-gov,10, Divorced,4, White, Female,0,0,20,1,0
44, Private,13, Married-civ-spouse,1, White, Male,0,0,70,1,1
54, Private,9, Divorced,7, Black, Male,0,0,40,1,0
23, Private,13, Never-married,3, White, Female,0,2258,40,1,1
33, Self-emp-not-inc,9, Married-civ-spouse,6, White, Male,0,0,60,1,1
18, Private,7, Never-married,4, White, Male,0,0,16,1,0
38, Private,10, Separated,3, White, Female,0,0,40,10,0
41, Self-emp-not-inc,11, Married-civ-spouse,8, White, Male,0,0,45,1,0
66, Self-emp-inc,4, Married-civ-spouse,11, White, Male,0,0,40,1,1
60, Self-emp-not-inc,14, Divorced,3, White, Female,0,0,10,1,0
24, Local-gov,6, Never-married,11, Black, Male,0,0,65,20,0
61, Private,7, Divorced,4, White, Female,0,0,36,1,0
35, Local-gov,13, Married-civ-spouse,11, White, Male,0,0,40,1,0
19, Private,10, Never-married,3, White, Female,0,0,40,1,0
52, Private,9, Never-married,5, Black, Female,0,0,40,1,0
38, Self-emp-not-inc,13, Married-civ-spouse,6, White, Male,7298,0,50,1,1
39, Self-emp-not-inc,9, Married-civ-spouse,6, White, Male,0,0,40,1,0
33, Self-emp-not-inc,13, Married-civ-spouse,11, White, Male,0,0,50,1,0
52, Private,9, Divorced,5, White, Female,0,0,40,1,0
41, Private,9, Separated,9, White, Female,0,0,44,2,0
37, Private,10, Married-civ-spouse,6, White, Male,0,0,55,1,0
38, Local-gov,13, Married-civ-spouse,3, White, Male,0,0,45,1,1
27, Private,10, Never-married,1, White, Female,0,0,40,1,0
38, Private,14, Never-married,5, White, Female,0,0,40,1,0
38, Self-emp-not-inc,13, Married-civ-spouse,3, Asian-Pac-Islander, Male,3103,0,60,1,1
49, Self-emp-not-inc,9, Married-civ-spouse,10, White, Male,0,0,30,1,1
22, Private,9, Never-married,9, White, Male,0,0,55,1,0
40, Federal-gov,12, Married-civ-spouse,3, White, Male,0,0,40,1,1
20, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
34, Federal-gov,16, Never-married,3, White, Female,0,0,99,1,0
24, Private,14, Never-married,5, White, Male,0,0,56,1,0
58, Federal-gov,13, Separated,3, White, Male,4787,0,40,1,1
