age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
44, Private,13, Divorced,1, White, Female,0,0,45,1,0
33, Self-emp-not-inc,9, Married-civ-spouse,4, Black, Male,0,0,40,1,0
53, Local-gov,9, Married-civ-spouse,5, White, Female,0,0,40,1,1
22, Private,13, Never-married,6, Asian-Pac-Islander, Male,0,0,50,19,0
33, Private,9, Married-civ-spouse,11, White, Male,0,0,50,1,0
20, Private,10, Never-married,6, White, Male,0,0,45,1,0
37, Private,13, Never-married,3, White, Male,10520,0,40,1,1
47, Private,14, Married-civ-spouse,5, White, Female,7688,0,38,1,1
24, Private,13, Never-married,1, White, Male,0,0,40,1,0
29, Private,9, Married-civ-spouse,4, White, Male,0,0,40,1,0
27, Private,9, Married-civ-spouse,9, White, Male,7298,0,40,1,1
30, Self-emp-not-inc,12, Married-civ-spouse,6, White, Male,0,0,60,11,0
30, Private,9, Married-civ-spouse,2, White, Male,0,0,44,1,0
39, Local-gov,9, Separated,1, White, Male,0,0,40,1,0
41, Private,11, Divorced,11, White, Female,0,0,40,1,0
26, Private,9, Never-married,6, White, Male,0,0,40,1,0
46, Private,2, Widowed,4, Other, Female,0,0,30,5,0
48, Self-emp-not-inc,10, Married-civ-spouse,3, White, Male,0,0,35,1,1
36, Private,9, Divorced,7, White, Male,0,0,50,1,0
41, Private,9, Married-civ-spouse,11, Asian-Pac-Islander, Male,0,0,40,19,0
56, Self-emp-not-inc,14, Married-civ-spouse,11, White, Male,0,0,50,1,1
20, Private,10, Never-married,4, White, Female,0,0,30,1,0
27, State-gov,9, Married-civ-spouse,10, White, Male,0,0,40,1,0
46, Self-emp-inc,16, Married-civ-spouse,3, White, Male,0,0,60,1,1
23, Private,9, Never-married,5, White, Female,0,0,40,1,0
35, Private,10, Married-civ-spouse,11, White, Male,0,0,50,1,0
26, Private,9, Never-married,7, White, Male,0,0,45,1,0
23, Private,13, Never-married,6, White, Female,0,0,40,1,0
49, Self-emp-not-inc,9, Divorced,8, White, Female,0,0,28,1,0
48, Private,13, Married-spouse-absent,6, White, Female,0,2472,70,1,1
48, Private,10, Married-civ-spouse,11, White, Male,0,0,40,10,0
54, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
28, Private,9, Never-married,7, White, Male,0,0,40,1,0
58, Private,9, Divorced,1, White, Female,0,0,40,1,0
26, Private,10, Never-married,5, White, Female,0,0,40,1,0
47, Private,9, Divorced,5, Black, Female,0,0,40,1,0
21, Self-emp-not-inc,11, Never-married,8, White, Male,0,0,98,1,0
29, Private,9, Married-civ-spouse,11, White, Male,0,0,55,1,0
54, Self-emp-inc,13, Married-civ-spouse,1, White, Male,15024,0,40,1,1
58, Local-gov,9, Married-civ-spouse,12, White, Male,3908,0,40,1,0
30, Private,10, Never-married,5, White, Male,0,0,45,1,0
64, Private,13, Widowed,3, White, Female,0,0,30,1,0
33, Private,12, Married-civ-spouse,11, White, Male,0,0,40,1,0
26, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,0,0,45,1,0
26, Local-gov,13, Never-married,3, White, Female,0,0,40,1,0
71, Private,9, Married-civ-spouse,6, White, Male,0,0,36,1,0
45, Private,10, Married-civ-spouse,6, Black, Male,15024,0,99,1,1
38, Private,12, Divorced,11, White, Male,0,0,40,1,0
34, Private,8, Never-married,5, White, Female,0,0,40,1,0
40, Private,9, Married-civ-spouse,4, Asian-Pac-Islander, Male,0,0,30,27,0
24, Local-gov,13, Never-married,3, White, Female,0,0,20,1,0
46, Private,1, Married-civ-spouse,9, Black, Male,0,0,75,22,0
29, Federal-gov,10, Married-civ-spouse,10, White, Male,0,0,40,1,1
53, Private,10, Widowed,1, White, Female,0,0,40,1,0
30, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,0,1887,50,1,1
20, Private,6, Married-spouse-absent,2, White, Male,0,0,40,1,0
35, Private,10, Married-civ-spouse,6, White, Male,5013,0,70,1,0
34, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,0,0,50,1,0
46, Local-gov,7, Married-civ-spouse,7, White, Male,0,0,30,1,0
29, Private,10, Divorced,3, White, Female,0,0,36,1,0
54, Private,2, Separated,14, White, Female,0,0,40,5,0
39, Private,12, Separated,5, White, Male,0,0,40,1,0
31, Private,10, Married-civ-spouse,5, White, Male,0,0,40,1,0
17, Private,6, Never-married,4, Amer-Indian-Eskimo, Female,1055,0,20,1,0
47, Self-emp-not-inc,13, Married-civ-spouse,3, Asian-Pac-Islander, Male,0,0,40,28,0
27, Private,13, Never-married,8, White, Male,0,0,65,1,0
59, Private,9, Divorced,2, Black, Male,0,0,40,1,0
42, Self-emp-not-inc,10, Never-married,1, White, Male,0,0,40,1,0
43, Private,14, Married-civ-spouse,3, White, Male,0,0,55,1,0
30, Private,11, Married-civ-spouse,1, White, Male,0,0,48,1,0
55, Private,14, Never-married,3, Asian-Pac-Islander, Female,0,0,40,16,0
33, Local-gov,10, Married-civ-spouse,12, White, Male,0,0,40,1,0
32, Private,10, Married-civ-spouse,3, White, Female,0,0,40,1,1
24, Private,9, Never-married,2, White, Male,0,0,40,1,0
40, Private,10, Divorced,10, White, Female,0,213,40,1,0
43, Self-emp-not-inc,14, Divorced,1, White, Female,0,0,45,1,1
43, Private,12, Married-civ-spouse,10, Asian-Pac-Islander, Male,0,0,40,1,0
29, Private,13, Never-married,6, White, Male,0,0,50,1,1
39, Private,10, Married-civ-spouse,2, White, Male,0,0,50,1,0
42, Private,7, Married-civ-spouse,7, White, Male,0,0,45,1,0
33, Private,9, Married-civ-spouse,7, White, Male,0,0,60,1,0
40, Private,11, Divorced,11, White, Male,0,0,50,1,1
21, Private,13, Never-married,5, White, Male,0,0,40,14,0
31, Self-emp-inc,13, Married-civ-spouse,6, White, Male,3908,0,50,1,0
23, Private,5, Never-married,8, White, Male,0,0,70,1,0
29, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
52, Private,11, Married-civ-spouse,11, White, Male,0,0,40,1,1
39, Private,9, Divorced,9, White, Male,2977,0,40,1,0
39, Private,15, Divorced,3, White, Male,0,0,70,1,1
38, State-gov,13, Married-civ-spouse,12, White, Male,0,0,60,1,0
56, Local-gov,16, Divorced,3, White, Female,0,1669,38,1,0
45, Self-emp-not-inc,14, Divorced,11, White, Male,0,0,40,1,0
44, Self-emp-inc,9, Married-civ-spouse,8, White, Male,0,0,60,1,0
44, Federal-gov,12, Divorced,1, White, Female,2354,0,40,1,0
56, Private,10, Widowed,1, White, Male,4416,0,60,1,0
44, Private,14, Married-civ-spouse,3, White, Male,0,0,42,1,1
32, Local-gov,10, Married-civ-spouse,11, White, Male,0,0,60,1,1
45, Private,10, Married-civ-spouse,11, White, Male,0,0,55,1,1
29, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
21, Private,11, Never-married,10, White, Female,0,0,30,1,0
51, Private,9, Married-civ-spouse,10, White, Male,7298,0,50,1,1
24, Private,14, Never-married,1, White, Male,6849,0,90,1,0
35, Private,11, Divorced,4, White, Female,0,0,35,1,0
33, Self-emp-not-inc,7, Married-civ-spouse,11, White, Male,0,0,50,1,0
45, Self-emp-not-inc,16, Married-civ-spouse,3, White, Male,15024,0,40,1,1
53, Private,10, Divorced,5, White, Female,1471,0,40,1,0
18, State-gov,10, Never-married,4, White, Female,0,0,40,1,0
40, Private,9, Widowed,4, Black, Female,0,0,40,1,0
36, Private,7, Widowed,4, Black, Female,0,0,12,1,0
41, Local-gov,13, Married-civ-spouse,11, Black, Male,0,0,40,1,0
62, Private,5, Married-civ-spouse,4, Black, Male,0,0,42,1,0
28, Private,2, Married-civ-spouse,9, White, Male,0,0,43,5,0
30, Private,10, Married-civ-spouse,5, White, Female,0,0,40,1,0
48, State-gov,14, Separated,3, White, Male,0,0,60,1,0
29, Private,9, Divorced,4, White, Female,0,0,45,1,0
23, Private,10, Never-married,6, White, Female,0,0,15,1,0
47, Private,10, Never-married,5, White, Female,0,0,40,1,1
23, Private,13, Never-married,6, White, Male,0,0,20,1,0
30, Private,9, Never-married,11, Asian-Pac-Islander, Male,0,0,40,37,0
23, Private,10, Never-married,6, Black, Male,0,0,9,1,0
40, Local-gov,13, Divorced,10, White, Female,8614,0,40,8,1
62, Local-gov,11, Divorced,5, Black, Female,0,0,40,1,0
24, Private,9, Married-civ-spouse,11, White, Male,0,0,45,1,0
41, Private,13, Married-civ-spouse,6, White, Male,0,0,50,1,1
22, Private,9, Never-married,14, White, Female,0,0,36,1,0
31, State-gov,10, Never-married,4, White, Female,0,0,65,1,0
51, Private,14, Married-civ-spouse,6, White, Male,15024,0,50,1,1
40, Private,10, Divorced,1, White, Male,0,0,45,1,0
54, Private,12, Divorced,1, White, Female,0,0,55,1,1
64, Private,9, Married-civ-spouse,6, White, Male,0,0,65,1,1
25, Private,10, Never-married,12, White, Male,0,0,60,1,0
28, Local-gov,13, Married-civ-spouse,2, White, Male,0,0,65,1,1
30, Private,10, Never-married,4, White, Female,0,0,40,1,0
45, Private,13, Married-civ-spouse,6, White, Female,0,0,42,1,1
25, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
51, Local-gov,9, Married-civ-spouse,7, Amer-Indian-Eskimo, Male,0,0,40,1,0
62, Private,10, Married-civ-spouse,7, White, Male,0,0,60,1,0
46, Private,14, Married-civ-spouse,6, White, Male,0,2415,65,1,1
17, Private,7, Never-married,6, White, Male,0,0,20,1,0
40, Private,11, Separated,6, Black, Male,0,0,44,1,0
30, Private,11, Married-civ-spouse,3, White, Male,5178,0,52,1,1
31, Private,13, Married-civ-spouse,6, White, Male,0,0,65,1,0
65, Private,7, Widowed,6, White, Female,0,0,20,1,0
58, Private,9, Married-civ-spouse,11, White, Male,0,1902,40,1,0
62, Private,6, Married-civ-spouse,9, Black, Male,0,0,40,1,0
59, Private,16, Married-civ-spouse,1, White, Male,0,0,40,1,1
33, Private,9, Never-married,5, White, Male,0,0,35,1,0
33, Private,10, Never-married,4, White, Female,0,0,28,1,0
32, Local-gov,14, Never-married,3, White, Female,4865,0,40,1,0
34, Private,9, Separated,4, White, Female,0,0,40,1,0
31, Private,10, Married-civ-spouse,11, White, Male,4386,0,50,1,1
35, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
27, Private,9, Married-civ-spouse,6, White, Male,0,0,50,25,0
46, Private,6, Divorced,5, Black, Male,0,0,40,1,0
20, Private,9, Never-married,5, White, Female,0,0,40,1,0
22, Private,9, Never-married,4, White, Female,0,0,19,1,0
21, State-gov,10, Never-married,2, White, Male,0,0,40,1,0
26, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
25, Private,12, Never-married,10, White, Female,0,0,45,1,0
37, Private,9, Married-civ-spouse,11, White, Male,0,0,35,1,0
21, Private,9, Never-married,8, White, Male,0,0,24,1,0
73, Local-gov,10, Never-married,3, White, Female,0,0,11,1,0
47, Local-gov,14, Never-married,3, White, Female,0,0,45,1,1
41, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
32, Private,14, Married-civ-spouse,1, White, Male,0,0,55,1,1
56, Federal-gov,9, Married-civ-spouse,5, White, Male,0,0,40,1,1
46, Private,11, Married-civ-spouse,9, White, Male,0,0,40,1,0
32, Private,9, Never-married,5, White, Male,0,0,40,1,0
46, Private,9, Married-civ-spouse,10, Black, Male,0,0,40,1,1
40, Private,14, Never-married,3, White, Male,0,0,40,1,1
18, Private,9, Married-civ-spouse,5, White, Female,0,0,40,1,0
20, Private,10, Never-married,1, White, Female,0,0,30,1,0
70, Self-emp-not-inc,14, Married-civ-spouse,1, Black, Male,0,0,40,1,0
30, State-gov,13, Never-married,5, White, Male,0,0,40,1,0
22, Private,9, Divorced,2, White, Male,0,0,40,1,0
29, Private,10, Married-civ-spouse,1, White, Male,0,0,48,1,0
54, Private,10, Divorced,1, White, Female,0,0,40,1,0
38, Private,9, Divorced,11, White, Male,0,0,40,1,0
59, Private,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
40, Private,10, Divorced,1, White, Female,0,0,40,1,0
59, State-gov,6, Married-civ-spouse,8, White, Male,0,0,40,1,0
35, Private,12, Divorced,1, White, Female,0,0,50,1,0
31, Federal-gov,9, Never-married,2, White, Female,0,0,40,1,0
25, Private,4, Married-civ-spouse,11, White, Male,0,0,40,5,0
17, Private,7, Never-married,2, White, Male,0,0,40,1,0
30, Private,14, Married-civ-spouse,3, White, Male,0,0,38,1,0
34, Private,15, Never-married,3, Asian-Pac-Islander, Female,0,0,40,1,0
55, Private,6, Widowed,11, Black, Female,0,0,40,1,0
18, Private,8, Never-married,6, White, Female,0,0,20,1,0
36, Private,5, Divorced,2, White, Male,4650,0,56,1,0
29, Private,9, Never-married,11, White, Male,0,0,40,1,0
54, Private,13, Never-married,3, White, Female,0,0,50,1,0
39, Federal-gov,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
38, Private,9, Divorced,11, White, Male,0,0,50,1,0
29, Private,10, Never-married,4, Black, Female,0,0,30,3,0
32, Private,9, Married-civ-spouse,9, White, Male,5178,0,40,1,1
32, Local-gov,13, Never-married,3, White, Male,0,0,50,1,0
48, Private,9, Married-civ-spouse,7, White, Male,0,0,55,1,1
55, Private,9, Divorced,2, White, Female,0,0,40,1,0
32, Private,11, Divorced,4, White, Female,0,0,40,1,0
44, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,15024,0,60,1,1
28, Private,9, Married-civ-spouse,7, White, Male,0,1740,40,1,0
47, Private,13, Married-civ-spouse,1, White, Male,0,2415,60,1,1
43, Private,9, Divorced,5, White, Female,0,0,40,1,0
24, Private,13, Never-married,6, White, Male,0,0,40,1,0
34, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,1
42, Private,13, Never-married,3, White, Female,0,1564,38,1,1
17, Private,7, Never-married,9, Other, Male,0,0,12,1,0
26, Private,10, Never-married,4, White, Male,0,0,40,36,0
51, Private,13, Married-civ-spouse,11, White, Male,0,0,40,1,1
42, Local-gov,9, Divorced,8, White, Male,0,0,40,1,0
37, Private,9, Married-civ-spouse,2, White, Male,0,0,45,1,1
19, Private,7, Never-married,14, White, Female,0,0,35,1,0
33, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
57, Private,3, Never-married,4, White, Male,0,0,40,2,0
50, Private,9, Married-civ-spouse,11, White, Male,0,0,40,13,0
47, Private,14, Never-married,3, White, Female,0,0,35,1,0
23, Private,10, Never-married,6, White, Female,0,0,20,1,0
52, Local-gov,10, Married-civ-spouse,7, Black, Male,0,0,40,1,0
36, Private,9, Married-civ-spouse,7, White, Male,0,0,70,1,1
39, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,50,1,0
22, Private,10, Never-married,6, White, Female,0,0,35,1,0
30, Private,9, Divorced,11, White, Female,0,0,40,1,0
19, Private,12, Never-married,1, White, Female,0,0,50,1,0
46, Private,15, Divorced,3, White, Male,0,2824,40,1,1
46, Private,13, Married-civ-spouse,1, White, Male,7688,0,40,1,1
41, Private,9, Married-civ-spouse,11, White, Male,7688,0,38,1,1
28, Private,9, Divorced,12, White, Male,0,0,40,1,0
68, Private,9, Married-civ-spouse,7, White, Male,0,419,12,1,0
34, Private,13, Married-civ-spouse,1, White, Male,0,1977,45,1,1
44, Private,13, Married-civ-spouse,1, White, Male,0,0,40,1,1
40, Private,13, Divorced,12, White, Male,0,0,45,1,0
47, Private,9, Separated,11, White, Male,0,0,40,1,0
43, Private,10, Married-civ-spouse,5, White, Male,5013,0,40,1,0
38, Self-emp-not-inc,6, Separated,9, White, Male,0,0,40,1,0
40, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,1
24, Private,12, Never-married,1, White, Male,0,0,40,1,0
27, Private,13, Never-married,3, White, Female,0,0,60,1,0
31, Private,12, Never-married,9, White, Male,0,0,40,1,0
18, Private,7, Never-married,4, White, Male,0,0,40,1,0
33, Private,11, Married-civ-spouse,6, White, Male,0,0,40,1,0
60, Private,14, Divorced,3, White, Female,0,0,50,1,0
41, Private,9, Married-civ-spouse,4, White, Male,0,0,40,1,0
39, Local-gov,14, Divorced,3, White, Female,0,0,40,1,0
40, Private,8, Divorced,11, White, Male,0,0,40,1,0
27, Private,10, Never-married,4, White, Female,0,0,25,1,0
39, Private,14, Married-civ-spouse,3, White, Female,0,1977,24,1,1
19, Private,10, Never-married,4, White, Female,0,0,12,1,0
26, Private,13, Never-married,6, White, Male,0,0,40,1,0
48, Private,9, Married-civ-spouse,3, White, Male,7298,0,40,1,1
27, Private,13, Never-married,5, White, Female,0,0,65,1,0
28, Private,6, Married-civ-spouse,11, Other, Female,0,0,48,25,0
27, State-gov,12, Never-married,12, White, Male,0,0,40,1,0
42, Private,9, Married-civ-spouse,7, White, Male,0,1902,50,1,1
44, Private,10, Divorced,4, White, Female,0,0,40,1,0
38, State-gov,13, Married-civ-spouse,1, White, Male,0,0,37,1,0
42, Private,10, Never-married,5, White, Female,0,0,40,1,0
30, Private,13, Married-civ-spouse,4, White, Female,0,0,40,1,1
30, Federal-gov,10, Married-civ-spouse,5, White, Male,7298,0,48,2,1
37, Private,14, Separated,1, White, Male,0,0,45,1,1
51, Self-emp-not-inc,10, Married-civ-spouse,11, White, Male,0,0,55,1,0
43, Private,13, Divorced,10, White, Male,0,1876,40,1,0
27, Private,10, Separated,6, White, Male,0,0,40,1,0
43, Private,14, Married-civ-spouse,3, White, Male,0,0,50,1,1
42, Private,13, Married-civ-spouse,6, White, Male,0,0,60,1,0
25, Private,9, Never-married,11, White, Male,0,0,37,1,0
46, Private,13, Married-civ-spouse,1, White, Male,7298,0,50,1,1
73, Self-emp-not-inc,9, Married-civ-spouse,6, White, Female,0,0,25,1,0
33, State-gov,9, Never-married,4, Black, Female,1831,0,40,1,0
36, Local-gov,13, Never-married,12, Black, Male,0,0,40,1,0
17, Private,7, Never-married,6, White, Female,0,0,35,1,0
28, Self-emp-inc,13, Married-civ-spouse,3, White, Male,0,0,50,1,1
53, Local-gov,9, Married-civ-spouse,11, White, Male,5013,0,35,1,0
63, Private,9, Divorced,3, White, Female,0,0,72,1,0
25, Private,10, Never-married,2, White, Male,0,0,40,1,0
33, Private,13, Married-civ-spouse,5, White, Male,0,1902,50,1,1
56, Self-emp-not-inc,4, Divorced,4, White, Female,0,0,40,1,0
61, Self-emp-inc,13, Separated,6, White, Female,0,0,30,1,0
46, Self-emp-not-inc,4, Married-civ-spouse,1, White, Male,0,0,75,35,0
18, Self-emp-not-inc,7, Never-married,11, White, Male,0,0,40,1,0
40, Private,10, Never-married,1, White, Male,0,0,50,1,0
26, Private,5, Never-married,4, White, Male,0,0,35,1,0
49, Private,5, Divorced,9, White, Female,0,0,40,1,0
47, Self-emp-not-inc,10, Married-civ-spouse,5, White, Female,0,0,35,1,1
50, State-gov,9, Divorced,5, White, Female,0,0,46,1,0
31, Private,13, Married-civ-spouse,3, White, Male,7688,0,40,9,1
33, Self-emp-not-inc,13, Divorced,6, White, Male,0,0,50,1,1
29, Self-emp-not-inc,10, Never-married,11, White, Male,0,0,45,1,0
39, Self-emp-not-inc,9, Never-married,11, Black, Female,0,0,20,1,0
39, State-gov,9, Divorced,4, Black, Female,0,0,40,1,0
58, Private,6, Married-civ-spouse,11, White, Male,5178,0,40,1,1
24, Private,9, Never-married,5, White, Male,0,0,40,1,0
19, Private,8, Married-spouse-absent,4, Other, Female,0,0,20,1,0
23, Private,10, Divorced,6, Black, Female,0,0,40,1,0
20, Private,10, Never-married,4, White, Male,0,0,45,1,0
48, Private,10, Divorced,7, White, Male,3325,0,53,1,0
31, Self-emp-not-inc,4, Married-civ-spouse,11, White, Male,0,0,40,1,0
68, Private,6, Divorced,7, White, Male,0,0,20,1,0
42, Private,10, Divorced,11, White, Male,0,0,40,1,0
56, Private,6, Divorced,11, White, Male,0,0,45,1,0
37, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,60,1,1
53, Private,9, Never-married,11, White, Male,0,0,40,1,0
49, Private,4, Divorced,4, White, Female,0,0,35,1,0
32, Private,9, Married-civ-spouse,1, White, Male,0,1672,60,1,0
20, Private,10, Never-married,6, White, Male,0,0,40,1,0
45, Self-emp-inc,12, Married-civ-spouse,1, White, Male,0,0,50,1,1
48, Private,9, Separated,5, White, Female,0,2001,40,1,0
32, Private,9, Never-married,4, White, Female,0,0,34,1,0
46, Private,10, Divorced,1, White, Female,0,0,40,1,0
58, Local-gov,9, Married-civ-spouse,8, White, Male,0,0,40,1,0
41, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,0
36, Private,9, Never-married,9, Black, Female,0,0,48,1,0
47, Private,9, Married-civ-spouse,6, White, Male,0,0,55,1,0
32, Federal-gov,9, Never-married,4, Black, Male,0,0,40,1,0
27, Private,9, Married-civ-spouse,5, White, Female,5178,0,40,1,1
42, Private,13, Married-civ-spouse,1, White, Male,7688,0,40,1,1
40, Private,14, Married-civ-spouse,1, White, Male,0,0,40,1,1
47, Private,9, Divorced,1, Amer-Indian-Eskimo, Female,3325,0,45,1,0
49, Private,4, Married-civ-spouse,9, White, Male,0,0,40,1,0
47, Private,16, Married-civ-spouse,1, White, Male,99999,0,50,1,1
59, Private,16, Married-civ-spouse,3, White, Male,0,0,60,1,1
34, Local-gov,13, Married-civ-spouse,12, White, Male,0,0,40,1,1
32, Private,9, Divorced,11, Black, Female,0,0,50,1,0
30, Private,9, Married-civ-spouse,2, White, Male,0,0,66,1,0
36, Private,13, Married-civ-spouse,1, White, Male,0,0,55,1,1
44, Private,9, Married-civ-spouse,5, White, Female,0,0,38,1,0
51, Private,12, Married-civ-spouse,1, White, Male,0,0,45,1,1
31, Private,13, Never-married,3, White, Female,0,0,36,1,0
35, Private,14, Separated,3, White, Male,0,0,40,1,1
38, Local-gov,11, Divorced,1, White, Male,0,0,40,1,0
90, Private,14, Never-married,1, Black, Male,0,0,50,1,1
30, Private,8, Married-civ-spouse,11, White, Male,0,0,50,1,0
31, Private,9, Married-civ-spouse,7, White, Male,0,0,65,1,0
44, Private,14, Married-civ-spouse,11, White, Male,15024,0,45,1,1
